player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Dele Alli,ENG,MF,Tottenham,25,1996,5.0,5.0,450.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,1.1,0.3,0.0,0.21,0.0,0.21,0.06,0.06,5.0,3.0,1.0,0.0,33.3,0.6,0.2,0.0,0.0,0.1,-0.1,-0.3,114.0,140.0,81.4,1836.0,504.0,65.0,72.0,90.3,37.0,43.0,86.0,10.0,18.0,55.6,0.0,0.0,11.0,4.0,0.0,15.0,134.0,6.0,3.0,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,104.0,14.0,22.0,9.0,119.0,6.0,2.0,1.0,0.0,2.0,5.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,17.0,7.0,12.0,4.0,1.0,6.0,15.0,40.0,9.0,130.0,36.0,27.7,61.0,47.0,22.0,18.0,5.0,0.0,13.0,11.0,8.0,0.0,219.0,16.0,58.0,114.0,60.0,14.0,214.0,5.0,14.0,35.7,7.0,1.0,140.0,601.0,324.0,15.0,5.0,0.0,170.0,129.0,75.9,7.0,11.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,30.0,5.0,7.0,41.7
Miguel Almirón,PAR,MF,Newcastle Utd,27,1994,5.0,5.0,421.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.09,0.07,0.16,0.09,0.16,4.7,5.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.09,-0.4,-0.4,97.0,120.0,80.8,1616.0,343.0,54.0,59.0,91.5,35.0,43.0,81.4,8.0,14.0,57.1,-0.3,6.0,6.0,1.0,0.0,9.0,119.0,1.0,0.0,0.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,98.0,7.0,15.0,110.0,5.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,15.0,3.21,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.43,2.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,6.0,3.0,3.0,1.0,7.0,14.3,6.0,100.0,33.0,33.0,46.0,38.0,16.0,6.0,1.0,1.0,5.0,4.0,3.0,0.0,170.0,6.0,42.0,74.0,70.0,11.0,169.0,3.0,9.0,33.3,7.0,1.0,125.0,974.0,492.0,19.0,5.0,1.0,143.0,107.0,74.8,6.0,10.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,34.0,2.0,3.0,40.0
Marcos Alonso,ESP,DF,Chelsea,30,1990,5.0,5.0,445.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.2,0.4,0.7,0.7,0.8,0.15,0.16,0.31,0.15,0.31,4.9,9.0,3.0,2.0,33.3,1.82,0.61,0.11,0.33,0.08,0.3,0.3,221.0,279.0,79.2,4115.0,1493.0,101.0,110.0,91.8,85.0,104.0,81.7,30.0,50.0,60.0,0.2,12.0,17.0,7.0,4.0,19.0,220.0,59.0,6.0,0.0,51.0,12.0,16.0,13.0,8.0,3.0,0.0,159.0,63.0,57.0,201.0,26.0,5.0,40.0,0.0,0.0,3.0,8.0,12.0,16.0,3.24,12.0,3.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,3.0,3.0,5.0,8.0,62.5,3.0,56.0,17.0,30.4,23.0,18.0,15.0,12.0,1.0,0.0,11.0,13.0,12.0,0.0,353.0,20.0,95.0,121.0,148.0,15.0,294.0,2.0,8.0,25.0,2.0,0.0,195.0,1031.0,555.0,32.0,6.0,2.0,235.0,201.0,85.5,7.0,3.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,41.0,9.0,5.0,64.3
Steven Alzate,COL,MF,Brighton,23,1998,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.17,0.17,0.0,0.17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,94.7,728.0,141.0,12.0,12.0,100.0,13.0,13.0,100.0,8.0,9.0,88.9,-0.1,2.0,2.0,1.0,1.0,2.0,38.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,28.0,4.0,6.0,2.0,32.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,8.0,1.0,12.5,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,46.0,0.0,10.0,29.0,11.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,37.0,179.0,106.0,4.0,3.0,0.0,32.0,29.0,90.6,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,20.0
Daniel Amartey,GHA,DF,Leicester City,26,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,223.0,91.9,4395.0,1163.0,46.0,49.0,93.9,128.0,136.0,94.1,31.0,36.0,86.1,0.0,1.0,7.0,0.0,0.0,10.0,220.0,3.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,195.0,13.0,15.0,20.0,197.0,5.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,5.0,40.0,3.0,11.0,1.0,9.1,7.0,3.0,1.0,6.0,3.0,0.0,3.0,3.0,13.0,0.0,249.0,25.0,138.0,129.0,1.0,0.0,246.0,2.0,2.0,100.0,2.0,0.0,186.0,895.0,583.0,11.0,0.0,0.0,190.0,189.0,99.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,2.0,5.0,28.6
Joachim Andersen,DEN,DF,Crystal Palace,25,1996,5.0,4.0,394.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.12,0.13,0.01,0.13,4.4,1.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.05,0.0,0.0,214.0,249.0,85.9,5791.0,1844.0,32.0,37.0,86.5,119.0,123.0,96.7,63.0,87.0,72.4,-0.5,4.0,17.0,3.0,1.0,10.0,240.0,9.0,7.0,0.0,17.0,18.0,2.0,1.0,0.0,0.0,1.0,153.0,30.0,66.0,24.0,207.0,13.0,1.0,1.0,0.0,1.0,7.0,3.0,5.0,1.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,4.0,50.0,2.0,17.0,6.0,35.3,11.0,4.0,2.0,8.0,4.0,0.0,4.0,7.0,26.0,1.0,302.0,61.0,178.0,130.0,13.0,3.0,293.0,1.0,1.0,100.0,1.0,0.0,191.0,1071.0,556.0,13.0,0.0,0.0,210.0,206.0,98.1,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,7.0,56.3
Michail Antonio,JAM,FW,West Ham,31,1990,4.0,4.0,356.0,4.0,3.0,0.0,1.0,2.0,1.0,1.01,0.76,1.77,1.01,1.77,2.7,2.4,1.2,0.67,0.3,0.97,0.6,0.9,4.0,17.0,7.0,0.0,41.2,4.3,1.77,0.24,0.57,0.14,1.3,1.6,66.0,109.0,60.6,939.0,144.0,40.0,55.0,72.7,21.0,34.0,61.8,3.0,7.0,42.9,1.8,6.0,2.0,2.0,1.0,4.0,107.0,2.0,0.0,0.0,31.0,2.0,8.0,0.0,0.0,0.0,0.0,69.0,25.0,15.0,18.0,76.0,6.0,0.0,3.0,1.0,2.0,3.0,9.0,15.0,3.79,9.0,0.0,1.0,3.0,0.0,0.0,5.0,1.26,3.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,55.0,23.0,41.8,3.0,18.0,34.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,165.0,1.0,7.0,60.0,108.0,31.0,162.0,3.0,6.0,50.0,3.0,0.0,116.0,547.0,342.0,18.0,7.0,4.0,223.0,135.0,60.5,15.0,8.0,1.0,6.0,5.0,3.0,0.0,0.0,0.0,12.0,8.0,17.0,32.0
Adam Armstrong,ENG,FW,Southampton,24,1997,5.0,5.0,433.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,1.4,1.4,0.5,0.28,0.11,0.4,0.28,0.4,4.8,16.0,5.0,0.0,31.3,3.33,1.04,0.06,0.2,0.09,-0.4,-0.4,63.0,89.0,70.8,1113.0,155.0,28.0,37.0,75.7,29.0,38.0,76.3,5.0,10.0,50.0,-0.5,3.0,6.0,2.0,0.0,6.0,82.0,7.0,0.0,1.0,19.0,3.0,6.0,0.0,0.0,0.0,0.0,64.0,16.0,9.0,14.0,65.0,4.0,2.0,2.0,0.0,2.0,5.0,2.0,8.0,1.66,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,83.0,28.0,33.7,7.0,35.0,41.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,135.0,0.0,11.0,49.0,86.0,26.0,128.0,5.0,12.0,41.7,6.0,0.0,103.0,560.0,299.0,19.0,4.0,7.0,192.0,96.0,50.0,5.0,10.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,23.0,2.0,13.0,13.3
Kepa Arrizabalaga,ESP,GK,Chelsea,26,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,93.3,730.0,379.0,4.0,4.0,100.0,15.0,15.0,100.0,8.0,10.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,5.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,31.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,29.0,0.0,0.0,0.0,19.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Pierre-Emerick Aubameyang,GAB,FW,Arsenal,32,1989,4.0,3.0,268.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,1.4,1.4,0.5,0.47,0.18,0.65,0.47,0.65,3.0,9.0,3.0,0.0,33.3,3.02,1.01,0.11,0.33,0.15,-0.4,-0.4,40.0,55.0,72.7,425.0,81.0,30.0,36.0,83.3,7.0,12.0,58.3,1.0,4.0,25.0,-0.5,5.0,0.0,4.0,0.0,4.0,54.0,1.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,12.0,12.0,4.0,42.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,3.36,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,23.1,2.0,14.0,23.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,78.0,1.0,4.0,27.0,51.0,16.0,77.0,1.0,2.0,50.0,1.0,0.0,48.0,309.0,191.0,7.0,3.0,3.0,107.0,62.0,57.9,2.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,10.0,9.0,52.6
Jordan Ayew,GHA,"FW,MF",Crystal Palace,30,1991,5.0,4.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.08,0.07,0.15,0.08,0.15,4.2,9.0,1.0,1.0,11.1,2.14,0.24,0.0,0.0,0.04,-0.3,-0.3,107.0,134.0,79.9,1464.0,316.0,67.0,73.0,91.8,34.0,41.0,82.9,2.0,12.0,16.7,-0.3,4.0,8.0,1.0,0.0,9.0,132.0,2.0,0.0,0.0,24.0,1.0,7.0,1.0,0.0,1.0,0.0,100.0,17.0,17.0,3.0,123.0,3.0,1.0,0.0,1.0,3.0,2.0,4.0,9.0,2.14,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,6.0,4.0,1.0,4.0,6.0,66.7,2.0,81.0,17.0,21.0,24.0,38.0,19.0,11.0,1.0,0.0,10.0,5.0,2.0,0.0,207.0,2.0,34.0,108.0,81.0,14.0,204.0,8.0,13.0,61.5,8.0,1.0,163.0,981.0,555.0,26.0,8.0,5.0,175.0,136.0,77.7,10.0,13.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,33.0,6.0,9.0,40.0
Luke Ayling,ENG,DF,Leeds United,30,1991,5.0,5.0,448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.04,0.0,0.05,0.04,0.05,5.0,4.0,1.0,0.0,25.0,0.8,0.2,0.25,1.0,0.05,0.8,0.8,336.0,393.0,85.5,7449.0,3097.0,110.0,122.0,90.2,154.0,166.0,92.8,70.0,92.0,76.1,0.0,1.0,32.0,3.0,1.0,37.0,361.0,32.0,13.0,1.0,54.0,16.0,4.0,0.0,0.0,0.0,0.0,258.0,45.0,90.0,36.0,319.0,13.0,19.0,0.0,1.0,5.0,11.0,11.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,11.0,2.0,0.0,7.0,13.0,53.8,6.0,70.0,22.0,31.4,37.0,23.0,10.0,11.0,8.0,0.0,3.0,6.0,14.0,1.0,454.0,47.0,222.0,225.0,52.0,5.0,425.0,7.0,10.0,70.0,7.0,0.0,304.0,1830.0,1174.0,35.0,7.0,0.0,334.0,320.0,95.8,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,10.0,11.0,47.6
César Azpilicueta,ESP,DF,Chelsea,32,1989,5.0,4.0,363.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.1,4.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02,0.0,0.0,227.0,266.0,85.3,3717.0,1513.0,111.0,122.0,91.0,99.0,111.0,89.2,14.0,26.0,53.8,0.6,4.0,7.0,6.0,1.0,17.0,242.0,24.0,4.0,0.0,21.0,1.0,5.0,0.0,0.0,0.0,0.0,184.0,35.0,47.0,18.0,208.0,16.0,20.0,1.0,0.0,2.0,9.0,5.0,11.0,2.73,10.0,0.0,1.0,0.0,0.0,0.0,5.0,1.24,4.0,0.0,1.0,0.0,0.0,0.0,13.0,7.0,6.0,4.0,3.0,3.0,9.0,33.3,6.0,59.0,18.0,30.5,25.0,22.0,12.0,14.0,1.0,0.0,13.0,6.0,16.0,0.0,318.0,37.0,128.0,112.0,92.0,10.0,295.0,2.0,3.0,66.7,2.0,1.0,179.0,574.0,317.0,19.0,6.0,0.0,232.0,218.0,94.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,6.0,11.0,35.3
Daniel Bachmann,AUT,GK,Watford,27,1994,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,130.0,76.9,2815.0,1428.0,15.0,15.0,100.0,53.0,54.0,98.1,32.0,61.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,44.0,12.0,88.0,0.0,0.0,27.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,130.0,140.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,69.0,286.0,155.0,0.0,0.0,0.0,62.0,62.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
Leon Bailey,JAM,"MF,FW",Aston Villa,24,1997,3.0,0.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.03,1.03,2.07,1.03,2.07,0.4,0.4,0.1,0.41,0.09,0.5,0.41,0.5,1.0,3.0,1.0,1.0,33.3,3.1,1.03,0.33,1.0,0.13,0.6,0.6,14.0,24.0,58.3,316.0,69.0,6.0,7.0,85.7,3.0,6.0,50.0,5.0,10.0,50.0,0.9,2.0,0.0,1.0,1.0,1.0,19.0,5.0,1.0,0.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,9.0,7.0,8.0,18.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.1,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.03,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,27.3,2.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,3.0,10.0,27.0,4.0,32.0,5.0,6.0,83.3,5.0,1.0,30.0,203.0,129.0,9.0,0.0,3.0,34.0,26.0,76.5,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Folarin Balogun,ENG,FW,Arsenal,20,2001,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.36,0.0,0.36,0.36,0.36,0.8,3.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.09,-0.3,-0.3,4.0,7.0,57.1,60.0,6.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,2.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,3.0,9.0,13.0,7.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,42.0,15.0,1.0,0.0,1.0,34.0,18.0,52.9,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Patrick Bamford,ENG,FW,Leeds United,28,1993,5.0,5.0,436.0,1.0,2.0,0.0,0.0,1.0,0.0,0.21,0.41,0.62,0.21,0.62,3.0,3.0,0.6,0.61,0.12,0.73,0.61,0.73,4.8,15.0,4.0,0.0,26.7,3.1,0.83,0.07,0.25,0.2,-2.0,-2.0,67.0,84.0,79.8,1073.0,148.0,39.0,43.0,90.7,20.0,25.0,80.0,7.0,11.0,63.6,1.4,4.0,4.0,4.0,1.0,6.0,72.0,12.0,0.0,1.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,62.0,17.0,5.0,62.0,14.0,6.0,0.0,1.0,0.0,4.0,1.0,4.0,9.0,1.86,7.0,0.0,1.0,0.0,1.0,1.0,3.0,0.62,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,89.0,30.0,33.7,4.0,39.0,46.0,6.0,3.0,0.0,3.0,3.0,8.0,0.0,143.0,10.0,20.0,63.0,69.0,30.0,131.0,3.0,6.0,50.0,4.0,0.0,88.0,339.0,152.0,8.0,2.0,1.0,203.0,93.0,45.8,14.0,6.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,15.0,3.0,12.0,20.0
Shandon Baptiste,GRN,MF,Brentford,23,1998,3.0,2.0,139.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,1.5,1.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.04,0.0,0.0,29.0,40.0,72.5,471.0,79.0,14.0,18.0,77.8,13.0,17.0,76.5,1.0,3.0,33.3,0.0,0.0,6.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,4.0,3.0,34.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,34.1,13.0,19.0,12.0,6.0,0.0,0.0,6.0,3.0,1.0,0.0,56.0,2.0,14.0,36.0,13.0,2.0,56.0,2.0,3.0,66.7,2.0,0.0,42.0,221.0,128.0,10.0,2.0,1.0,50.0,34.0,68.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,33.3
Ashley Barnes,ENG,FW,Burnley,31,1989,5.0,4.0,320.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.14,0.22,0.36,0.14,0.36,3.6,4.0,1.0,0.0,25.0,1.13,0.28,0.0,0.0,0.12,-0.5,-0.5,54.0,79.0,68.4,867.0,230.0,33.0,44.0,75.0,15.0,21.0,71.4,6.0,11.0,54.5,-0.8,7.0,8.0,3.0,0.0,8.0,75.0,4.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,14.0,8.0,49.0,6.0,0.0,2.0,2.0,3.0,2.0,2.0,13.0,3.66,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,1.0,2.0,50.0,1.0,51.0,10.0,19.6,5.0,25.0,21.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,118.0,2.0,13.0,66.0,48.0,14.0,114.0,1.0,3.0,33.3,1.0,0.0,74.0,242.0,107.0,7.0,3.0,2.0,157.0,74.0,47.1,12.0,6.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,25.0,15.0,22.0,40.5
Harvey Barnes,ENG,"FW,MF",Leicester City,23,1997,5.0,5.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.09,0.04,0.14,0.09,0.14,4.0,5.0,2.0,0.0,40.0,1.24,0.5,0.0,0.0,0.07,-0.4,-0.4,91.0,120.0,75.8,1331.0,309.0,52.0,58.0,89.7,31.0,39.0,79.5,4.0,9.0,44.4,-0.2,5.0,3.0,3.0,1.0,9.0,119.0,1.0,0.0,0.0,24.0,3.0,8.0,0.0,0.0,0.0,0.0,83.0,20.0,17.0,14.0,97.0,5.0,1.0,0.0,0.0,4.0,3.0,9.0,8.0,1.99,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,31.0,15.0,48.4,6.0,13.0,12.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,175.0,2.0,13.0,75.0,106.0,22.0,174.0,5.0,18.0,27.8,5.0,1.0,149.0,1003.0,706.0,36.0,13.0,9.0,186.0,145.0,78.0,11.0,13.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,17.0,3.0,4.0,42.9
