player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Anthony Martial,FRA,FW,Manchester Utd,25,1995,4.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.09,0.11,0.19,0.09,0.19,1.1,1.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.1,-0.1,-0.1,20.0,27.0,74.1,274.0,56.0,14.0,18.0,77.8,5.0,7.0,71.4,1.0,1.0,100.0,-0.1,1.0,1.0,3.0,0.0,3.0,26.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,1.0,23.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,23.1,3.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,3.0,15.0,23.0,8.0,38.0,4.0,4.0,100.0,4.0,0.0,27.0,156.0,81.0,5.0,1.0,0.0,57.0,31.0,54.4,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,60.0
Martinelli,BRA,FW,Arsenal,20,2001,2.0,2.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08,0.04,0.12,0.08,0.12,1.6,1.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.13,-0.1,-0.1,15.0,22.0,68.2,203.0,26.0,8.0,9.0,88.9,6.0,9.0,66.7,0.0,2.0,0.0,-0.1,2.0,1.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,3.0,16.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,4.0,25.0,3.0,42.0,9.0,21.4,7.0,15.0,20.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,36.0,3.0,5.0,18.0,16.0,4.0,33.0,0.0,1.0,0.0,0.0,0.0,19.0,84.0,49.0,2.0,2.0,0.0,44.0,22.0,50.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,6.0,40.0
Emiliano Martínez,ARG,GK,Aston Villa,29,1992,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,173.0,68.8,3975.0,2380.0,11.0,11.0,100.0,58.0,58.0,100.0,50.0,104.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,106.0,67.0,18.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,87.0,20.0,125.0,0.0,0.0,20.0,0.0,5.0,3.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,177.0,153.0,176.0,2.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,76.0,355.0,217.0,0.0,0.0,0.0,60.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
Adam Masina,MAR,DF,Watford,27,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.04,0.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,161.0,75.2,2825.0,1255.0,24.0,29.0,82.8,71.0,83.0,85.5,25.0,48.0,52.1,-0.1,1.0,9.0,1.0,0.0,13.0,134.0,27.0,3.0,0.0,13.0,9.0,4.0,2.0,1.0,1.0,0.0,69.0,32.0,60.0,105.0,18.0,9.0,22.0,0.0,0.0,3.0,8.0,3.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,2.0,5.0,40.0,3.0,27.0,6.0,22.2,15.0,8.0,4.0,4.0,1.0,0.0,3.0,4.0,14.0,0.0,188.0,21.0,91.0,84.0,22.0,0.0,161.0,2.0,2.0,100.0,2.0,0.0,109.0,519.0,321.0,8.0,2.0,0.0,113.0,110.0,97.3,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,18.0,10.0,3.0,76.9
Jean-Philippe Mateta,FRA,FW,Crystal Palace,24,1997,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,63.6,68.0,6.0,7.0,9.0,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,21.4,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,3.0,11.0,1.0,0.0,11.0,2.0,2.0,100.0,2.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,21.0,9.0,42.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,83.3
Nemanja Matić,SRB,MF,Manchester Utd,33,1988,4.0,2.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45,0.1,0.1,0.2,0.04,0.07,0.11,0.04,0.11,2.2,3.0,1.0,0.0,33.3,1.35,0.45,0.0,0.0,0.03,-0.1,-0.1,171.0,195.0,87.7,3155.0,983.0,74.0,83.0,89.2,75.0,84.0,89.3,19.0,22.0,86.4,0.8,3.0,22.0,1.0,0.0,22.0,189.0,6.0,6.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,157.0,23.0,15.0,165.0,18.0,7.0,0.0,2.0,0.0,1.0,11.0,3.0,5.0,2.25,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,1.0,2.0,50.0,1.0,27.0,11.0,40.7,9.0,17.0,1.0,6.0,0.0,0.0,6.0,6.0,7.0,0.0,225.0,9.0,58.0,138.0,53.0,2.0,221.0,4.0,4.0,100.0,4.0,0.0,159.0,964.0,647.0,29.0,7.0,0.0,172.0,168.0,97.7,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,21.0,7.0,3.0,70.0
Joël Matip,CMR,DF,Liverpool,30,1991,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,0.22,0.01,0.23,0.22,0.23,5.0,8.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.14,-1.1,-1.1,293.0,315.0,93.0,6465.0,1647.0,72.0,75.0,96.0,162.0,168.0,96.4,59.0,70.0,84.3,0.0,1.0,24.0,1.0,0.0,16.0,307.0,8.0,8.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,255.0,22.0,38.0,48.0,249.0,11.0,0.0,2.0,1.0,1.0,3.0,2.0,6.0,1.2,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,34.0,13.0,38.2,17.0,14.0,3.0,6.0,3.0,1.0,3.0,6.0,31.0,0.0,371.0,41.0,149.0,231.0,24.0,12.0,364.0,2.0,2.0,100.0,2.0,0.0,234.0,1372.0,943.0,33.0,9.0,1.0,270.0,261.0,96.7,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,44.0,23.0,14.0,62.2
Neal Maupay,FRA,FW,Brighton,25,1996,6.0,6.0,495.0,4.0,0.0,1.0,1.0,1.0,0.0,0.73,0.0,0.73,0.55,0.55,2.3,1.5,0.2,0.41,0.04,0.45,0.27,0.31,5.5,10.0,4.0,0.0,40.0,1.82,0.73,0.3,0.75,0.15,1.7,1.5,106.0,130.0,81.5,1484.0,158.0,63.0,77.0,81.8,34.0,41.0,82.9,2.0,2.0,100.0,-0.2,4.0,4.0,3.0,0.0,5.0,118.0,12.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,18.0,8.0,14.0,103.0,5.0,1.0,5.0,1.0,0.0,12.0,3.0,13.0,2.36,9.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,1.0,2.0,3.0,66.7,1.0,110.0,29.0,26.4,11.0,39.0,60.0,6.0,0.0,0.0,6.0,2.0,1.0,0.0,185.0,2.0,19.0,78.0,96.0,22.0,172.0,5.0,11.0,45.5,6.0,0.0,123.0,473.0,174.0,14.0,3.0,3.0,259.0,133.0,51.4,11.0,9.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,18.0,2.0,19.0,9.5
Bryan Mbeumo,FRA,FW,Brentford,22,1999,6.0,6.0,510.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,2.5,2.5,0.7,0.44,0.13,0.57,0.44,0.57,5.7,13.0,2.0,1.0,15.4,2.29,0.35,0.08,0.5,0.19,-1.5,-1.5,79.0,122.0,64.8,1217.0,229.0,48.0,63.0,76.2,20.0,27.0,74.1,8.0,14.0,57.1,-0.7,8.0,2.0,3.0,0.0,5.0,113.0,9.0,6.0,0.0,25.0,5.0,6.0,3.0,3.0,0.0,0.0,78.0,22.0,22.0,91.0,18.0,6.0,0.0,5.0,0.0,2.0,9.0,10.0,14.0,2.47,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,3.0,1.0,4.0,25.0,3.0,97.0,22.0,22.7,10.0,41.0,46.0,9.0,0.0,0.0,9.0,1.0,3.0,0.0,193.0,2.0,20.0,65.0,120.0,28.0,186.0,7.0,15.0,46.7,9.0,0.0,139.0,569.0,275.0,17.0,6.0,3.0,260.0,133.0,51.2,13.0,11.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,27.0,4.0,13.0,23.5
James McArthur,SCO,MF,Crystal Palace,33,1987,6.0,6.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,5.7,4.0,1.0,0.0,25.0,0.7,0.18,0.0,0.0,0.04,-0.1,-0.1,241.0,283.0,85.2,4688.0,999.0,92.0,101.0,91.1,107.0,121.0,88.4,34.0,47.0,72.3,-0.2,5.0,21.0,6.0,4.0,23.0,267.0,16.0,6.0,0.0,52.0,7.0,7.0,0.0,0.0,0.0,0.0,201.0,37.0,45.0,58.0,207.0,7.0,4.0,4.0,0.0,2.0,9.0,5.0,9.0,1.59,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,5.0,0.0,3.0,11.0,27.3,8.0,122.0,33.0,27.0,39.0,61.0,22.0,12.0,4.0,0.0,8.0,9.0,13.0,0.0,358.0,18.0,86.0,188.0,95.0,11.0,342.0,5.0,11.0,45.5,5.0,1.0,237.0,1052.0,432.0,15.0,4.0,0.0,250.0,224.0,89.6,5.0,9.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,62.0,5.0,6.0,45.5
Alex McCarthy,ENG,GK,Southampton,31,1989,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,171.0,57.9,3079.0,2022.0,20.0,20.0,100.0,43.0,44.0,97.7,36.0,107.0,33.6,0.0,0.0,4.0,0.0,0.0,0.0,113.0,58.0,13.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,95.0,24.0,114.0,0.0,0.0,22.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,158.0,183.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,78.0,290.0,163.0,0.0,0.0,0.0,76.0,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
John McGinn,SCO,MF,Aston Villa,26,1994,5.0,5.0,399.0,1.0,0.0,0.0,0.0,2.0,0.0,0.23,0.0,0.23,0.23,0.23,0.3,0.3,0.8,0.06,0.18,0.23,0.06,0.23,4.4,7.0,1.0,0.0,14.3,1.58,0.23,0.14,1.0,0.04,0.7,0.7,122.0,174.0,70.1,3157.0,1182.0,30.0,41.0,73.2,60.0,74.0,81.1,30.0,54.0,55.6,-0.8,7.0,27.0,4.0,2.0,20.0,147.0,27.0,12.0,1.0,24.0,18.0,11.0,13.0,9.0,3.0,0.0,98.0,24.0,52.0,131.0,29.0,8.0,1.0,0.0,1.0,5.0,9.0,3.0,11.0,2.48,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,5.0,3.0,4.0,11.0,36.4,7.0,76.0,20.0,26.3,19.0,41.0,16.0,3.0,1.0,0.0,2.0,8.0,6.0,0.0,226.0,7.0,37.0,126.0,80.0,5.0,201.0,6.0,10.0,60.0,6.0,0.0,131.0,520.0,268.0,11.0,5.0,2.0,151.0,131.0,86.8,5.0,5.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,35.0,7.0,4.0,63.6
Kenny McLean,SCO,MF,Norwich City,29,1992,5.0,4.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.12,0.07,0.19,0.12,0.19,4.5,11.0,2.0,0.0,18.2,2.44,0.44,0.0,0.0,0.05,-0.5,-0.5,128.0,166.0,77.1,2449.0,851.0,52.0,61.0,85.2,61.0,68.0,89.7,15.0,33.0,45.5,-0.3,1.0,16.0,1.0,0.0,15.0,156.0,10.0,5.0,0.0,33.0,2.0,6.0,1.0,1.0,0.0,0.0,104.0,25.0,37.0,127.0,24.0,6.0,4.0,0.0,0.0,2.0,4.0,3.0,4.0,0.89,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,1.0,0.0,3.0,9.0,33.3,6.0,70.0,16.0,22.9,36.0,25.0,9.0,5.0,1.0,0.0,4.0,8.0,10.0,0.0,222.0,13.0,68.0,119.0,49.0,7.0,214.0,2.0,4.0,50.0,2.0,0.0,135.0,688.0,330.0,16.0,7.0,0.0,175.0,151.0,86.3,4.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,29.0,10.0,9.0,52.6
Dwight McNeil,ENG,MF,Burnley,21,1999,6.0,6.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.04,0.17,0.21,0.04,0.21,5.8,9.0,4.0,0.0,44.4,1.55,0.69,0.0,0.0,0.02,-0.2,-0.2,118.0,185.0,63.8,2354.0,778.0,47.0,54.0,87.0,47.0,60.0,78.3,19.0,48.0,39.6,-1.0,10.0,7.0,12.0,10.0,6.0,172.0,13.0,2.0,1.0,53.0,12.0,26.0,9.0,8.0,0.0,0.0,110.0,23.0,52.0,170.0,11.0,1.0,1.0,0.0,0.0,0.0,6.0,19.0,16.0,2.75,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,5.0,7.0,2.0,3.0,19.0,15.8,16.0,139.0,36.0,25.9,52.0,53.0,34.0,18.0,6.0,2.0,12.0,12.0,2.0,0.0,257.0,17.0,52.0,111.0,118.0,8.0,245.0,12.0,24.0,50.0,14.0,1.0,199.0,1491.0,691.0,40.0,13.0,2.0,168.0,141.0,83.9,3.0,11.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,54.0,3.0,5.0,37.5
Scott McTominay,SCO,MF,Manchester Utd,24,1996,4.0,3.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.06,0.05,0.11,0.06,0.11,2.8,3.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.06,-0.2,-0.2,98.0,114.0,86.0,1676.0,605.0,43.0,47.0,91.5,46.0,53.0,86.8,6.0,9.0,66.7,-0.1,3.0,16.0,0.0,0.0,14.0,111.0,3.0,3.0,1.0,20.0,4.0,3.0,0.0,0.0,0.0,0.0,100.0,8.0,6.0,6.0,105.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,2.13,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.71,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,1.0,3.0,9.0,33.3,6.0,39.0,8.0,20.5,18.0,16.0,5.0,5.0,1.0,0.0,4.0,2.0,7.0,0.0,150.0,7.0,34.0,85.0,42.0,6.0,148.0,7.0,8.0,87.5,7.0,0.0,103.0,495.0,285.0,17.0,9.0,1.0,113.0,101.0,89.4,3.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,4.0,3.0,57.1
Ben Mee,ENG,DF,Burnley,32,1989,6.0,6.0,540.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,0.7,0.7,0.1,0.12,0.01,0.13,0.12,0.13,6.0,7.0,1.0,0.0,14.3,1.17,0.17,0.14,1.0,0.1,0.3,0.3,160.0,214.0,74.8,3913.0,1364.0,37.0,45.0,82.2,74.0,81.0,91.4,45.0,82.0,54.9,-0.1,2.0,13.0,0.0,0.0,12.0,209.0,5.0,5.0,0.0,39.0,9.0,1.0,0.0,0.0,0.0,0.0,108.0,28.0,78.0,147.0,32.0,23.0,0.0,1.0,0.0,4.0,4.0,2.0,5.0,0.83,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,25.0,3.0,32.0,9.0,28.1,17.0,13.0,2.0,11.0,6.0,0.0,5.0,8.0,39.0,0.0,282.0,36.0,140.0,137.0,15.0,12.0,277.0,1.0,1.0,100.0,1.0,0.0,141.0,708.0,301.0,7.0,0.0,0.0,151.0,146.0,96.7,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,63.0,31.0,11.0,73.8
Benjamin Mendy,FRA,DF,Manchester City,27,1994,1.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,87.0,83.9,1355.0,452.0,26.0,30.0,86.7,38.0,38.0,100.0,8.0,14.0,57.1,-0.3,2.0,6.0,1.0,1.0,8.0,75.0,12.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,61.0,16.0,10.0,74.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,6.0,4.0,4.62,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,50.0,2.0,12.0,2.0,16.7,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,94.0,0.0,16.0,57.0,28.0,1.0,82.0,1.0,2.0,50.0,1.0,1.0,69.0,302.0,204.0,8.0,4.0,0.0,72.0,69.0,95.8,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,50.0
Edouard Mendy,SEN,GK,Chelsea,29,1992,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,173.0,80.3,3360.0,1868.0,41.0,41.0,100.0,62.0,62.0,100.0,34.0,68.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,54.0,10.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,115.0,8.0,50.0,13.0,131.0,0.0,0.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,176.0,193.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,82.0,337.0,142.0,0.0,0.0,0.0,83.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Illan Meslier,FRA,GK,Leeds United,21,2000,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,254.0,81.1,4688.0,2196.0,63.0,63.0,100.0,95.0,95.0,100.0,47.0,94.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,68.0,15.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,164.0,19.0,71.0,172.0,31.0,0.0,0.0,50.0,1.0,4.0,3.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.0,259.0,277.0,1.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,150.0,715.0,378.0,0.0,0.0,0.0,129.0,129.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
Luka Milivojević,SRB,MF,Crystal Palace,30,1991,2.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,1.1,2.0,0.0,1.0,0.0,1.89,0.0,0.0,0.0,0.02,0.0,0.0,50.0,63.0,79.4,969.0,297.0,22.0,25.0,88.0,20.0,20.0,100.0,6.0,14.0,42.9,0.0,0.0,5.0,1.0,0.0,5.0,56.0,7.0,2.0,0.0,3.0,6.0,0.0,5.0,3.0,1.0,0.0,40.0,7.0,16.0,5.0,53.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,5.0,21.7,9.0,10.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,2.0,16.0,36.0,21.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,37.0,106.0,46.0,2.0,0.0,0.0,45.0,45.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
